"Western Food Services/Salt Palace SD","100 South West Temple","Salt Lake City","UT","84101","40.7669304","-111.8951852"
"Westminster College","1840 South 1300 East","Salt Lake City","UT","84105","40.732413799999996","-111.8547663"
"Wienerschnitzel SLC","1405 S. 300 West","Salt Lake City","UT","84115","40.7389206","-111.8993158"
"Wing Coop","3971 South Wasatch Blvd.","Salt Lake City","UT","84124","40.6854251","-111.7952313"
"Winger's SLC","329 South State Street","Salt Lake City","UT","84111","40.761908","-111.8881291"
"Wingpointe Golf Course","3602 West 100 North","Salt Lake City","UT","84104","40.516098299999996","-112.03422259999999"
"Yannis Greek Express","2761 S. Highland Drive","Salt Lake City","UT","84106","40.7113656","-111.8543954"
"Yoko Ramen","473 E. 300 South","Salt Lake City","UT","84111","40.763118999999996","-111.877124"
"Yum Yum Restaurant","23 East 2100 South","Salt Lake City","UT","84115","40.725646999999995","-111.8900391"
"Rojas","1518 S. Main Street","S. L.C.","UT","84115","40.7365085","-111.89169650000001"
"Boudreaux's Bistro","78 UT-198","Salem","UT","84653","40.057312599999996","-111.6721918"
"Alta Ridge Alzheimer's Facility","1375 E. 9400 South","Sandy","ut","84093","40.5809189","-111.8516142"
"Alta Ridge Assisted Living","1360 E. 9400 South","Sandy","Ut","84093","40.580037","-111.85135229999999"
"Andaman Kitchen","816 E. 9400 South","Sandy","UT","84094","40.578801999999996","-111.86909089999999"
"Arby’s #6107","10273 S. 1300 East","Sandy","UT","84094","40.5650964","-111.85255559999999"
"Asian Potato","8745 S. 700 East #4","Sandy","UT","84070","40.592451100000005","-111.87166160000001"
"Big Al’s Texas BBQ","33 E. 11400 South","Sandy","UT","84070","40.5450077","-111.8904317"
"Black Bear Diner Sandy","1966 E. 9400 South","Sandy","UT","84093","40.579262799999995","-111.8352031"
"Black Sheep Bar","1520 W. 9000 South","Sandy","UT","84088","40.5880432","-111.9344655"
"Blue Lemon Sandy","11372 S. State Street","Sandy","UT","84070","40.5454716","-111.8917666"
"Buffalo Wild Wings Acct #026051-0534","11226 S. State Street","Sandy","UT","84070","40.54710800000001","-111.8915569"
"Cantina Southwestern Grill Sandy","75 East 9400 South","Sandy","UT","84070","40.581187","-111.8886119"
"Carvers Steaks and Chops Sandy","10720 S. Holiday Park Drive","Sandy","UT","84070","40.5564681","-111.8962906"
"Chick-Fil-A Sandy","10090 S. State","Sandy","UT","84070","40.5664896","-111.8910053"
"Chili’s Sandy","10430 South State","Sandy","UT","84070","40.561726799999995","-111.8912422"
"Chin Wah","849 East 9400 South","Sandy","UT","84094","40.581719799999995","-111.8663362"
"Chipotle Mexican Grill Sandy","10387 South State","Sandy","UT","84070","40.5625828","-111.89045039999999"
"Costa Vida Sandy","1902 E. 9400 South, Ste H4","Sandy","UT","84092","40.5800477","-111.8362373"
"Costa Vida Southtowne","10369 S. State Street","Sandy","UT","84070","40.563153","-111.890413"
"Crown Burger Sandy","9604 South State Street","Sandy","UT","84070","40.576934","-111.89148709999999"
"Dairy Queen East Sandy","9327 South 1300 East","Sandy","UT","84094","40.581925999999996","-111.8528418"
"Del Taco Sandy","8580 South 1300 East","Sandy","UT","84094","40.595622999999996","-111.8537116"
"Dickey*s Barbecue Sandy","9228 South Village Shop Dr.","Sandy","UT","84094","40.584012799999996","-111.8632514"
"Einstein Bros. Bagels Sandy","72 East 10600 South","Sandy","UT","84070","40.5584577","-111.88905369999999"
"Fox Hole 2","8657 S. Highland Drive","Sandy","UT","84093","40.5933892","-111.8306484"
"Fratelli Restorante","9236 S. Village Shop Drive","Sandy","UT","84044","40.5839117","-111.8632219"
"Gutter Ball Grill","7984 South 1300 East","Sandy","UT","84094","40.6065998","-111.85493129999999"
"Hawaiian Food n' Grill","8386 Red River Road","Sandy","UT","84083","40.5986342","-111.82904219999999"
"Heritage Gardens","2050 East Creek Road","Sandy","UT","84093","40.6021001","-111.8322603"
"Highnote Thai Cuisine","8005 South 700 East","Sandy","UT","84070","40.605658299999995","-111.87188499999999"
"Hilton Garden Inn","277 W. Sego Lily Drive","Sandy","UT","84070","40.5690968","-111.8982908"
"Iceberg Drive Inn Sandy","9645 South State Street","Sandy","UT","84070","40.5762578","-111.89032019999999"
"Ichiban Sushi Sandy","109 W. 9000 South","Sandy","UT","84070","40.5876593","-111.89451539999999"
"Iggy’s Sports Grill Sandy","10631 S. Holiday Park Dr.","Sandy","UT","84070","40.5581264","-111.89520309999999"
"India House","8660 South State Street","Sandy","UT","84070","40.594255","-111.89118339999999"
"India House (Storm Drain)","8660 South State Street","Sandy","UT","84070","40.594255","-111.89118339999999"
"Jersey Mike's Subs Sandy","74 West 11400 South","Sandy","UT","84070","40.544855","-111.8920799"
"Jim’s Family Restaurant","10640 S. Holiday Park Dr.","Sandy","UT","84070","40.5580121","-111.896413"
"Joe’s Crab Shack","65 East 9400 South","Sandy","UT","84070","40.5807372","-111.88907739999999"
"La Caille (Grease Trap)","9565 S. Wasatch Blvd.","Sandy","UT","84092","40.576239","-111.79476679999999"
"La Caille (Log Cabin)","9565 S. Wasatch Blvd.","Sandy","UT","84092","40.576239","-111.79476679999999"
"La Caille (New House)","9565 S. Wasatch Blvd.","Sandy","UT","84092","40.576239","-111.79476679999999"
"La Caille Restaurant","9565 Wasatch Blvd.","Sandy","UT","84092","40.576239","-111.79476679999999"
"La Costa Sandy","889 East 9400 Souh","Sandy","UT","84094","40.5814793","-111.8667893"
"La Fountain Sandy","9103 S Village Shop Dr.","Sandy","UT","84094","40.5858515","-111.86274499999999"
"Los Cucos Mexican Café","10585 South State Street","Sandy","UT","84070","40.5591875","-111.8901897"
"Mandarin Garden","8627 South Highland Drive","Sandy","UT","84093","40.5940017","-111.83047619999999"
"Marriott Courtyard Sandy","10701 S. Holiday Park Drive","Sandy","UT","84070","40.5571858","-111.8951665"
"McGrath’s Fish House Sandy (Closed)","10590 South State","Sandy","UT","84070","40.5593073","-111.8913083"
"Megaplex @ J.C.","9335 South State","Sandy","UT","84070","40.581792500000006","-111.8906444"
"Melty Way","10450 State St., #FC02","Sandy","UT","84070","40.5620565","-111.8950485"
"Mizumi Restaurant","8391 South 700 East","Sandy","UT","84070","40.598808399999996","-111.87180339999999"
"Mrs. Field's Cookies Southtowne","10450 South State Street","Sandy","UT","84070","40.5620565","-111.8950485"
"Ocean Mart","115 West 9000 South","Sandy","UT","84070","40.58706","-111.894884"
"Olive Garden #0021565 Sandy","10540 South State","Sandy","UT","84070","40.5599347","-111.89131359999999"
"Paradise Bakery Sandy/CLOSED","10431 S. State Street","Sandy","UT","84070","40.5620677","-111.8903251"
"Pop n' Sweets","South Towne Mall, Ste #1310","Sandy","UT","84070","40.5758016","-111.89589169999999"
"Puro Peru","8475 South State Street","Sandy","UT","84070","40.597069499999996","-111.8903167"
"Rafael's Mexican Restaurant","9103 S. Village Shop Drive","Sandy","UT","84094","40.5858515","-111.86274499999999"
"Residence Inn","270 West 10000 South","Sandy","UT","84070","40.5699612","-111.8984732"
"Rumbi Island Grill Sandy","10365 S. State Street","Sandy","UT","84070","40.5633281","-111.8903713"
"Salt City Burger Company","9176 Village Shop Drive","Sandy","UT","84094","40.5847559","-111.8633299"
"Sandy Station","8925 Harrison Street","Sandy","UT","84070","40.589446599999995","-111.89916609999999"
"Scheels","11282 South State Street","Sandy","UT","84070","40.5465915","-111.893439"
"Sierra West Jewelers","60 East 10600 South","Sandy","UT","84070","40.5583765","-111.8897941"
"Sizzler Sandy","20 West 9000 South","Sandy","UT","84070","40.5885057","-111.891547"
"Skipper's","816 East 9400 South # 43","Sandy","UT","84097","40.578801999999996","-111.86909089999999"
"SLCC Larry Miller Campus","9750 South 300 West","Sandy","UT","84070","40.5751954","-111.90192189999999"
"Starbucks 10600 South","77 West 10600 South","Sandy","UT","84070","40.5585664","-111.8926104"
"Starbucks 9000 South","56 West 9000 South","Sandy","UT","84070","40.588523699999996","-111.89267799999999"
"Starbucks 9400 South","1960 East 9400 South","Sandy","UT","84092","40.5800714","-111.8355084"
"Subway Southtowne","10450 South State Street","Sandy","UT","84070","40.5620565","-111.8950485"
"Sumo Burrito","7918 S. 1300 East","Sandy","UT","84084","40.6075537","-111.8536239"
"Sushi Stix","71 West 10600 South","Sandy","UT","84070","40.5588123","-111.8925962"
"Sushi Time","2071 East 9400 South","Sandy","UT","84092","40.5820219","-111.831746"
"Szechuan Garden","1275 East 8600 South","Sandy","UT","84093","40.5955074","-111.85426319999999"
"Taco Bell Sandy E #33159","9308 S 700 East","Sandy","UT","84070","40.58226870000001","-111.8726722"
"Taco Bell Sandy State #33174","10635 S State Street","Sandy","UT","84070","40.558086599999996","-111.89040399999999"
"Thai Mango","8008 South 1300 East","Sandy","UT","84094","40.606098100000004","-111.8539203"
"The Habit Burger Grill Sandy","11380 S. State Street","Sandy","UT","84070","40.544914","-111.8916017"
"The Original Pancake House Sandy","11400 S. State Street","Sandy","UT","84070","40.5434853","-111.8922094"
"Tiburon","8256 South 700 East","Sandy","UT","84070","40.6010953","-111.87255929999999"
"Tin Roof","9284 S. 700 East","Sandy","UT","84070","40.5828302","-111.87273789999999"
"Tokyo Sushi","9414 South Union Square","Sandy","UT","84020","40.5803997","-111.8740725"
"Training Table Sandy","10672 S. State Street","Sandy","UT","84070","40.5576331","-111.8913237"
"Utah Food Services  (S.T.)","9575 So. State Street","Sandy","UT","84070","40.5779832","-111.8878897"
"Village Baker","11192 Auto Mall Drive","Sandy","UT","84070","40.5496398","-111.8932652"
"Wah India","1241 East 8600 South","Sandy","UT","84094","40.595563","-111.85444269999999"
"Wallaby's Smoke House","9228 South Village Shop Dr.","Sandy","UT","84092","40.584012799999996","-111.8632514"
"Wendy's # 6091","9286 South 700 East","Sandy","UT","84070","40.582586299999996","-111.87275779999999"
"Wendy's # 6092","10665 South Auto Mall Dr.","Sandy","UT","84070","40.5576934","-111.8934067"
"Wendy's # 6093","2025 East 9400 South","Sandy","UT","84093","40.5809164","-111.8335802"
"Zillo's Artisan Pizza","10367 S. State Street","Sandy","UT","84070","40.563152699999996","-111.89037529999999"
"Dairy Queen Santiquin","74 N. Highland Drive (SR 198)","Santaquin","UT","94655","39.9765862","-111.7694307"
"Arctic Circle #123","38 E. Commerce Dr.","Saratoga Springs","UT","84043","40.3852062","-111.9156678"
"Del Taco Saratoga Springs","128 East Crossroads Blvd.","Saratoga Springs","UT","84045","40.3879922","-111.91149419999999"
"Denny’s Saratoga Springs","1516 N. Redwood Road","Saratoga Springs","UT","84045","40.3896511","-111.9159499"
"Kneaders Bakery & Café","1484 North Redwood Road","Saratoga Springs","UT","84045","40.3892576","-111.9160227"
"Tenney's Sports Deli","151 E. State Road 73","Saratoga Springs","UT","84045","40.3883051","-111.84667449999999"
"Wendy's # 6094","1361 N. Redwood Road","Saratoga Springs","UT","84045","40.3886635","-111.9164721"
"Won Won Wok","149 E. State Road 73","Saratoga Springs","Ut","84045","40.38698420000001","-111.91373349999999"
"Lee's Marketplace Smithfield","850 South Main","Smithfield","UT","84335","41.8187621","-111.8314815"
"Wendy's Smithfield","810 South Main Street","Smithfield","UT","84335","41.820010499999995","-111.8323171"
"Applebee's #1071","11460 S. District Drive","South Jordan","UT","84095","40.543048899999995","-111.9819275"
"Arby's South Jordan","5414 W. Daybreak Pkwy.","South Jordan","UT","84009","40.5377237","-112.0204832"
"Astro Burger South Jordan","10452 S. Redwood Road","South Jordan","UT","84095","40.5614325","-111.93908"
"Astro Burger South Jordan (HJ)","10452 S. Redwood Road","South Jordan","UT","84095","40.5614325","-111.93908"
"Blue Fish Asian Cuisine","11587 S. District Main Dr.","South Jordan","UT","84095","40.5413948","-111.9803926"
"Bon Appetit","10855 S. Riverfront Pkwy #100","South Jordan","UT","84095","40.5536185","-111.91204549999999"
"Buffalo Wild Wings Acct # 026051-0299","11332 River Heights Drive","South Jordan","UT","84095","40.5456982","-111.98335189999999"
"Café Wave","10392 S. Jordan Gateway","South Jordan","UT","84095","40.562497199999996","-111.90330759999999"
"Catering by Bryce","653 West 10600 South","South Jordan","UT","84095","40.558184399999995","-111.90894879999999"
"Chick-Fil-A South Jordan","11494 S. District Drive","South Jordan","UT","84095","40.542456","-111.98364900000001"
"Costa Vida South Jordan","10384 S. River Heights Dr., #106","South Jordan","UT","84095","40.5627928","-111.9724348"
"Cubby's South Jordan","11501 S. 4000 West #103","South Jordan","UT","84095","40.543862000000004","-111.9849551"
"Culvers South Jordan","3372 S. Jordan Parkway","South Jordan","UT","84095","40.562457599999995","-111.97158019999999"
"Del Taco South Jordan","11507 South 4000 West","South Jordan","UT","84095","40.5452505","-111.9864193"
"Dickey*s Barbecue S Jordan","689 W South Jordan Pkwy","South Jordan","UT","84095","40.5581843","-111.90908549999999"
"DP Cheesesteaks South Jordan","1665 W. Towne Center Dr.","South Jordan","UT","84095","40.5582013","-111.93826550000001"
"Firehouse Subs/Himalayan Kitchen","11521 S. 4000 West, #101","South Jordan","UT","84095","40.5419226","-111.9859552"
"Gecko's Mexican Grill","781 West 10600 South","South Jordan","UT","84095","40.558617399999996","-111.911484"
"Godfather's Pizza South Jordan","10949 S. Redwood Road","South Jordan","UT","84095","40.5524488","-111.9380906"
"Greek Souvlaki S. Jordan","1067 W. South Jordan Pkwy","South Jordan","UT","84095","40.560286399999995","-111.9209302"
"JCW’s Charbroiled Burgers S. Jordan","10660 S. River Front Parkway","South Jordan","UT","84095","40.557868299999996","-111.91095999999999"
"Longhorn Steakhouse South Jordan","11346 S. River Heights Drive","South Jordan","UT","84095","40.545301099999996","-111.9823146"
"Market Street/Riverpark","10702 S. River Front Parkway","South Jordan","UT","84095","40.558022","-111.91397939999999"
"Megaplex @ The District","3761 W. Parkway Plaza Dr.","South Jordan","UT","84095","40.539835000000004","-111.98070299999999"
"Nielsen's Frozen Custard","3779 South Jordan Parkway","South Jordan","UT","84095","40.56143","-111.98137299999999"
"Olive Garden  #0021815 S. Jordan","11364 S. River Heights Dr.","South Jordan","UT","84095","40.5446293","-111.983662"
"Papa Murphy S. Jordan","11521 S. 4000 West","South Jordan","UT","84096","40.5419226","-111.9859552"
"Poka Dot","11534 S. District Drive","South Jordan","UT","84095","40.541922","-111.981043"
"Potbelly","11505 South 4000 West","South Jordan","UT","84095","40.5439605","-111.9862778"
"R & R BBQ S. Jordan","10646 S. 300 West","South Jordan","UT","84095","40.558022099999995","-111.900539"
"Red Robin South Jordan","11615 S. District Drive","South Jordan","UT","84095","40.5416641","-111.9816493"
"Riced","11428 S. Parkway Plaza Dr., #300","South Jordan","UT","84095","40.5436579","-111.9800973"
"Rumrz Bar & Grill","11565 S. District Drive, #100","South Jordan","UT","84095","40.5412477","-111.9802147"
"Saffron Valley","1098 W. South Jordan Pkwy","South Jordan","UT","84095","40.5615101","-111.92266149999999"
"Sizzler South Jordan","11610 S. District Drive","South Jordan","UT","84095","40.5422046","-111.9816858"
"Starbucks South Jordan","11505 S. 4000 West","South Jordan","UT","84009","40.5439605","-111.9862778"
"The District","11400 S. Bangerter Highway","South Jordan","UT","84095","40.5438881","-111.9835914"
"The Egg and I","10555 South Redwood Road","South Jordan","UT","84095","40.5594529","-111.9381987"
"The Habit Burger Grill South Jordan","11428 S. Parkway Plaza","South Jordan","UT","84095","40.5436579","-111.9800973"
"The Wild Rose","11516 S. District Drive","South Jordan","UT","84045","40.542415999999996","-111.9810026"
"Tio's","4709 Day Break Parkway","South Jordan","UT","84075","40.546901999999996","-112.003137"
"Tsunami S. Jordan","10722 S. River Front Pkwy","South Jordan","UT","84095","40.556628499999995","-111.9129612"
"Tushar Brazilian Express","1078 W South Jordan Pkwy","South Jordan","UT","84095","40.5612017","-111.9212524"
"Wendy's # 6080","1598 W. South Jordan Pky","South Jordan","UT","84095","40.5627395","-111.9364621"
"Wendy's # 6105","11503 South 4000 West","South Jordan","UT","84009","40.5434243","-111.9859487"
"Wing Nutz S. Jordan","11580 South District Main Drive","South Jordan","UT","84095","40.540845999999995","-111.980862"
"Arctic Circle S Ogden","929 Chambers","South Odgen","UT","84403","41.165489699999995","-111.95629149999999"
"Costa Vida South Ogden","1657 East Skyline Drive","South Ogden","UT","84405","41.1510324","-111.93770149999999"
"Denny’s South Ogden","5805 S. Harrison Blvd.","South Ogden","UT","84403","41.1573716","-111.9402336"
"Javier’s South Ogden","4874 Harrison Blvd.","South Ogden","UT","84403","41.1747714","-111.9486829"
"Maria Mexican Restaurant","1479 East 5600 South, #101H","South Ogden","UT","84403","41.161762599999996","-111.94195339999999"
"Marigold Thai/V & W Marrigold","1695 East Skyline Drive #1","South Ogden","UT","84405","41.1510359","-111.93650079999999"
"Philly's Grill","1855 E. Skyline Drive","South Ogden","UT","84003","41.151829299999996","-111.9349809"
"Treeo Retirement Community","6086 S. Ridgeline Drive","South Ogden","UT","84405","41.1523076","-111.94204719999999"
"Village Inn South Ogden","1765 E. Skyline Drive","South Ogden","UT","84405","41.1512703","-111.9361648"
"Astro Burger So. SLC (HJ)","2185 S. State Street","South Salt Lake","UT","84115","40.7234068","-111.88778649999999"
"Astro Burger South Salt Lake","2185 S. State Street","South Salt Lake","UT","84115","40.7234068","-111.88778649999999"
"Crown Burger South SL","3270 S. State Street","South Salt Lake","UT","84115","40.7000695","-111.8887865"
"El Rooster Rojo","2233 South State Street","South Salt Lake","UT","84115","40.722147799999995","-111.8878538"
"Exotic Kitty Gentleman's Club","3055 S. State Street","South Salt Lake","UT","84115","40.7044263","-111.88792529999999"
"Good Future Hot Pot","285 East 2700 South","South Salt Lake","UT","84115","40.7128768","-111.8829993"
"Amber Restaurant","80 W. 1000 North","Spanish Fork","UT","84660","40.1233717","-111.65588199999999"
"Arctic Circle #104","1010 N. Main","Spanish Fork","UT","84660","40.123137899999996","-111.65418969999999"
"Chick-Fil-A Spanish Fork","825 US-6","Spanish Fork","UT","84660","40.12272","-111.642241"
"Costa Vida Spanish Fork","597 East 1000 North","Spanish Fork","UT","84660","40.123114699999995","-111.644307"
"Culvers Spanish Fork","943 North 700 East","Spanish Fork","UT","84660","40.1219973","-111.6431051"
"Denny’s Spanish Fork","592 Kirby Lane","Spanish Fork","UT","84660","40.124224600000005","-111.64424439999999"
"Floriberto's Mexican Food","514 N. Main Street","Spanish Fork","UT","84660","40.116541399999996","-111.6543361"
"Kneaders Bakery & Café","531 East 1000 North","Spanish Fork","UT","84660","40.1229357","-111.6454407"
"Taco Time Spanish Fork","641 Kirby Lane","Spanish Fork","UT","84660","40.125298099999995","-111.6434831"
"Wendy's SF Main","866 South Main Street","Spanish Fork","UT","84660","40.0988566","-111.65588299999999"
"Wendy's SF North","929 East 800 North","Spanish Fork","UT","84660","40.1213195","-111.63828950000001"
"Art City Trolley","256 N. Main Street","Springville","UT","84663","40.17038350000001","-111.6101716"
"Cracker Barrel #337","460 S. 2000 West","Springville","UT","84663","40.1601849","-111.650307"
"Cracker Barrel SD Springville","460 S. 2000 West","Springville","UT","84663","40.1601849","-111.650307"
"Dairy Queen Springville","1881 West 500 South","Springville","UT","84663","40.159565099999995","-111.6446101"
"Del Taco Springville","442 S. 1750 West","Springville","UT","84663","40.161031799999996","-111.6428334"
"Denny’s Springville","1460 North 1750 West","Springville","UT","84663","40.1874931","-111.6409511"
"E GA Korean BBQ","1851 W. 500 South #C5","Springville","UT","84663","40.1596593","-111.64430399999999"
"Magleby's","198 South Main Street","Springville","UT","84663","40.164125399999996","-111.61107829999999"
"Sidecar Café Springville","1715 West 500 South","Springville","UT","84663","40.159655199999996","-111.640934"
"Strap Tank Brewing Company","569 S. 1750 West","Springville","UT","84663","40.1596081","-111.64244509999999"
"Wendy's Springville","1739 West 400 South","Springville","UT","84663","40.1609331","-111.64188519999999"
"Parker Development","5337 Derby Lane","Stansbury Park","UT","84074","40.62601","-112.311855"
"No Worries","185 Aspen Drive","Summit Park","UT","84060","40.7518194","-111.6155647"
"Arby’s Syracuse","1766 S. 2000 West","Syracuse","UT","84075","41.0882453","-112.06514419999999"
"Arctic Circle #128","1093 W. 1700 South","Syracuse","UT","84075","41.0887141","-112.04750519999999"
"Dairy Queen Syracuse","901 West 1700 South","Syracuse","UT","84075","41.0888023","-112.0434039"
"Glen Eagle Golf Course","3176 West 1700 South","Syracuse","UT","84075","41.092774999999996","-112.092626"
"Iceberg Drive Inn Syracuse","1792 South 2000 West","Syracuse","UT","84075","41.0877422","-112.0651517"
"Mellow Pepper","2107 West 1700 South","Syracuse","UT","84075","41.088642799999995","-112.0668601"
"Warrens Syracuse","1778 South 1000 West","Syracuse","UT","84075","41.088067599999995","-112.045896"
"Wendy's Syracuse","1598 South 2000 West","Syracuse","UT","84075","41.0906272","-112.0651535"
"Applebee's #1065","5678 S. Redwood Rd.","Taylorsville","UT","84123","40.6481474","-111.93957879999999"
"Arctic Circle #153","3883 W. 5400 South","Taylorsville","UT","84418","40.6527814","-111.9830733"
"Beto's","4661 S. Redwood Road","Taylorsville","UT","84123","40.6687084","-111.9384681"
"Chick-Fil-A Taylorsville","5580 S. Redwood Road","Taylorsville","UT","84123","40.650540299999996","-111.93948259999999"
"Dickey*s Barbecue Taylorsville","5578 S. Redwood Road","Taylorsville","UT","84123","40.6511043","-111.9399047"
"Godfather's Pizza Taylorsville","4121 S. Carriage Square","Taylorsville","UT","84119","40.681162199999996","-111.94073069999999"
"Golden China Taylorsville","4908 S. Redwood Road","Taylorsville","UT","84123","40.6623672","-111.93957139999999"
"Honey Baked Ham Taylorsville","5654 S. Redwood Road","Taylorsville","UT","84123","40.64889910000001","-111.93976119999999"
"King Buffet","5668 S. Redwood Road","Taylorsville","UT","84123","40.6482829","-111.9409635"
"Legacy Village Taylorsville","5472 South 3200 West","Taylorsville","UT","84129","40.65169420000001","-111.9685447"
"Maria's Market","4984 S. Redwood Road","Taylorsville","UT","84123","40.660615899999996","-111.9394887"
"Ming's Garden","4465 S. Redwood Road","Taylorsville","UT","84123","40.6732143","-111.93832719999999"
"Moki's Hawaiian","4836 S. Redwood Road","Taylorsville","UT","84123","40.6642655","-111.93959459999999"
"Open Rice Restaurant","3269 West 5400 South, Ste C","Taylorsville","UT","84118","40.6525974","-111.97016939999999"
"Panda Express / Jimmy Johns","5594 South Redwood Rd.","Taylorsville","UT","84123","40.6497603","-111.9394378"
"Penny Ann Café Taylorsville","1856 West 5400 South","Taylorsville","UT","84129","40.653948899999996","-111.9422008"
"Shake Makers","1516 West 5400 South","Taylorsville","UT","84123","40.6532482","-111.93467170000001"
"Siragusa's Taste of Italy","4115 Redwood Road","Taylorsville","UT","84123","40.6815442","-111.93840189999999"
"Souper Salad","5486 S. 1900 West","Taylorsville","UT","84118","40.651669","-111.94334699999999"
"Starbucks Taylorsville","5500 South Redwood Road","Taylorsville","UT","84123","40.651117","-111.93940339999999"
"Subway Taylorsville","4161 South Redwood Road","Taylorsville","UT","84123","40.680296999999996","-111.9391768"
"Sumo Burrito","1775 West 5400 South","Taylorsville","UT","84123","40.652681799999996","-111.9408795"
"Texas Roadhouse Taylorsville","5418 South 1900 West","Taylorsville","UT","84118","40.6526753","-111.94335660000002"
"Wendy's # 6095","1789 West 4700 South","Taylorsville","UT","84118","40.6676358","-111.940663"
"Wing Nutz Taylorsville","1899 West 5400 South","Taylorsville","UT","84118","40.6526701","-111.94266660000001"
"Wingstop","5654 S. Redwood Road","Taylorsville","UT","84123","40.64889910000001","-111.93976119999999"
"Applebee's #13","1280 N. 30 West","Tooele","UT","84074","40.557377599999995","-112.2988383"
"Costa Vida PDS Tooele","1197 N. Main Street","Tooele","UT","84074","40.5548216","-112.29887839999999"
"Denny’s Tooele","925 North Main Street","Tooele","UT","84074","40.5474476","-112.29865199999999"
"Dickey*s Barbecue Tooele","1024 N. Main Street","Tooele","UT","84070","40.5514179","-112.29755890000001"
"Dimitris Café","76 W. Vine St","Tooele","UT","84074","40.5308091","-112.3008111"
"F.O.E. Tooele","50 South 1st Street","Tooele","UT","84074","40.5294094","-112.291776"
"J & J Lounge","46 North Broadway","Tooele","UT","84074","40.5313369","-112.28764489999999"
"Jim’s Family Restaurant","281 North Main Street","Tooele","UT","84077","40.5357615","-112.2989411"
"La Fountain Tooele","1501 N. Main Street","Tooele","UT","84074","40.558303699999996","-112.29746589999999"
"Miller Motorsports Park","2901 North Sheep Lane","Tooele","UT","84074","40.5821531","-112.37196709999999"
"Miller Motorsports Park Clubhouse","2901 North Sheep Lane","Tooele","UT","84074","40.5821531","-112.37196709999999"
"New China Buffet","778 North Main Street","Tooele","UT","84074","40.5463666","-112.2982181"
"New Reflection House","565 West 900 South","Tooele","UT","84074","40.513956","-112.3114988"
"Popeye's  Tooele","360 E. 2400 North","Tooele","UT","84074","40.5728442","-112.29607159999999"
"Starbucks Tooele","1024 North Main","Tooele","UT","84074","40.5514179","-112.29755890000001"
"Sun Lok Yuen","615 No. Main","Tooele","UT","84074","40.5430397","-112.2989614"
"Tooele Army Depot (Eagle Nest)","Building #1002","Tooele","UT","84074","40.5212149","-112.29991559999999"
"Tooele County Detention Center","1960 South Main","Tooele","UT","84074","40.5642627","-112.2959817"
"Tooele Senior Center","59 East Vine Street","Tooele","UT","84074","40.5308589","-112.29654079999999"
"Valley Mental Health","565 West 900 South","Tooele","UT","84074","40.513956","-112.3114988"
"Wendy's Tremonton","2230 West Main Street","Tremonton","UT","84337","41.710947999999995","-112.1995206"
"Freddy's Frozen Custard & Steakburgers","2001 W. Highway 40","Vernal","UT","84078","40.4377937","-109.5662677"
"Marriott Spring Hill Suites","1205 West Highway 40","Vernal","UT","84078","40.4489271","-109.55120319999999"
"Marriott Towneplace Suites","1219 West Highway 40","Vernal","UT","84078","40.4484135","-109.5508285"
"Dairy Queen Vineyard","49 N. Geneva Road","Vineyard","UT","84057","40.2980465","-111.73402759999999"
"Frito Lay (15th)","6301 West 4700 South","W. V. C","UT","84118","40.666460099999995","-112.04015629999999"
"Red Maple","2882 West 4700 South","W. V. C","UT","84119","40.668034","-111.96125699999999"
"Ab’s Drive-In","4591 S. 5600 West","West Valley City","UT","84120","40.6704247","-112.0239932"
"Ab’s Drive-In (S D Only)","4591 S. 5600 West","West Valley City","UT","84120","40.6704247","-112.0239932"
"ABC Chinese","3280 S. 3500 West","West Valley City","UT","84119","40.6973325","-111.96923389999999"
"Applebee's #1053","2175 W. City Center Court","West Valley City","UT","84119","40.6989686","-111.9479939"
"Arctic Circle #231 (NO SUMP)","4073 W. 4100 South","West Valley City","UT","84120","40.68176100000001","-111.9883455"
"Asia Palace WVC","1774 W. 3500 South","West Valley City","UT","84119","40.6970543","-111.94036519999999"
"Atlantis Burgers WVC","7134 W. 3500 South","West Valley City","UT","84128","40.696804199999995","-112.0614619"
"Bean & Brew","3069 S. 5600 West","West Valley City","UT","84123","40.7043841","-112.0248635"
"Bonzai Teppan Yaki Restaurant","2866 S. 5600 West","West Valley City","UT","84128","40.7079471","-112.0249054"
"'Bout Time Pub & Grub WVC","3318 Decker Lake Dr.","West Valley City","UT","84119","40.6996713","-111.94812460000001"
"Buffalo Wild Wings Acct # 026051-0482","2927 S. 5600 West, Suite A","West Valley City","UT","84120","40.7068922","-112.0245102"
"Carnitas y Mariscos Mi Niño","4865 West 3500 South #A","West Valley City","UT","84120","40.6960907","-112.0069517"
"Chick-Fil-A WVC","3246 South 5600 West","West Valley City","UT","84120","40.7005501","-112.0253118"
"Chili’s #1100 WVC","3075 S. 5600 West","West Valley City","UT","84120","40.7043841","-112.0248635"
"Chili’s Decker Lake","3403 S. Decker Lake Dr","West Valley City","UT","84119","40.6984455","-111.94699489999999"
"Coppercreek Pub & Grub","3451 South 5600 West #A","West Valley City","UT","84120","40.697619200000005","-112.0236476"
"Costa Vida WVC (Closed)","3312 S. Decker Lake Drive","West Valley City","UT","84119","40.7000719","-111.9483725"
"Cracker Barrel #323","2283 West City Center Court","West Valley City","UT","84119","40.698972","-111.950316"
